"time","M","wB"
2.95,1.00000000000000000e+00,7.71231633475182321e+02
2.952,1.00000000000000000e+00,7.71460314279659087e+02
2.954,1.00000000000000000e+00,7.71688766336024173e+02
2.956,1.00000000000000000e+00,7.71916989869432314e+02
2.958,1.00000000000000000e+00,7.72144985104786883e+02
2.96,1.00000000000000000e+00,7.72372752266740576e+02
2.962,1.00000000000000000e+00,7.72600291579694954e+02
2.964,1.00000000000000000e+00,7.72827603267801351e+02
2.966,1.00000000000000000e+00,7.73054687554960537e+02
2.968,1.00000000000000000e+00,7.73281544664823059e+02
2.97,1.00000000000000000e+00,7.73508174820789236e+02
2.972,1.00000000000000000e+00,7.73734578246009960e+02
2.974,1.00000000000000000e+00,7.73960755163386011e+02
2.976,1.00000000000000000e+00,7.74186705795568969e+02
2.978,1.00000000000000000e+00,7.74412430364960755e+02
2.98,1.00000000000000000e+00,7.74637929093714661e+02
2.982,1.00000000000000000e+00,7.74863202203734545e+02
2.984,1.00000000000000000e+00,7.75088249916675636e+02
2.986,1.00000000000000000e+00,7.75313072453944869e+02
2.988,1.00000000000000000e+00,7.75537670036700320e+02
2.99,1.00000000000000000e+00,7.75762042885852111e+02
2.992,1.00000000000000000e+00,7.75986191222062189e+02
2.994,1.00000000000000000e+00,7.76210115265744889e+02
2.996,1.00000000000000000e+00,7.76433815237066483e+02
2.998,1.00000000000000000e+00,7.76657291355945972e+02
3,1.00000000000000000e+00,7.76880543842055090e+02
3.002,1.00000000000000000e+00,7.77103572914818301e+02
3.004,1.00000000000000000e+00,7.77326378793413369e+02
3.006,1.00000000000000000e+00,7.77548961696770675e+02
3.008,1.00000000000000000e+00,7.77771321843574810e+02
3.01,1.00000000000000000e+00,7.77993459452263437e+02
3.012,1.00000000000000000e+00,7.78215374741028199e+02
3.014,1.00000000000000000e+00,7.78437067927814496e+02
3.016,1.00000000000000000e+00,7.78658539230322162e+02
3.018,1.00000000000000000e+00,7.78879788866005015e+02
3.02,1.00000000000000000e+00,7.79100817052071648e+02
3.022,1.00000000000000000e+00,7.79321624005485319e+02
3.024,1.00000000000000000e+00,7.79542209942964064e+02
3.026,1.00000000000000000e+00,7.79762575080980810e+02
3.028,1.00000000000000000e+00,7.79982719635763942e+02
3.03,1.00000000000000000e+00,7.80202643823297308e+02
3.032,1.00000000000000000e+00,7.80422347859320325e+02
3.034,1.00000000000000000e+00,7.80641831959327760e+02
3.036,1.00000000000000000e+00,7.80861096338571087e+02
3.038,1.00000000000000000e+00,7.81080141212057129e+02
3.04,1.00000000000000000e+00,7.81298966794549756e+02
3.042,1.00000000000000000e+00,7.81517573300568642e+02
3.044,1.00000000000000000e+00,7.81735960944390854e+02
3.046,1.00000000000000000e+00,7.81954129940049825e+02
3.048,1.00000000000000000e+00,7.82172080501336154e+02
3.05,1.00000000000000000e+00,7.82389812841797720e+02
3.052,1.00000000000000000e+00,7.82607327174739908e+02
3.054,1.00000000000000000e+00,7.82824623713225378e+02
3.056,1.00000000000000000e+00,7.83041702670075097e+02
3.058,1.00000000000000000e+00,7.83258564257867306e+02
3.06,1.00000000000000000e+00,7.83475208688939006e+02
3.062,1.00000000000000000e+00,7.83691636175385156e+02
3.064,1.00000000000000000e+00,7.83907846929059474e+02
3.066,1.00000000000000000e+00,7.84123841161573978e+02
3.068,1.00000000000000000e+00,7.84339619084300011e+02
3.07,1.00000000000000000e+00,7.84555180908367674e+02
3.072,1.00000000000000000e+00,7.84770526844666392e+02
3.074,1.00000000000000000e+00,7.84985657103844915e+02
3.076,1.00000000000000000e+00,7.85200571896311772e+02
3.078,1.00000000000000000e+00,7.85415271432235158e+02
3.08,1.00000000000000000e+00,7.85629755921543165e+02
3.082,1.00000000000000000e+00,7.85844025573924000e+02
3.084,1.00000000000000000e+00,7.86058080598826564e+02
3.086,1.00000000000000000e+00,7.86271921205459648e+02
3.088,1.00000000000000000e+00,7.86485547602793417e+02
3.09,1.00000000000000000e+00,7.86698959999558269e+02
3.092,1.00000000000000000e+00,7.86912158604246088e+02
3.094,1.00000000000000000e+00,7.87125143625109672e+02
3.096,1.00000000000000000e+00,7.87337915270163649e+02
3.098,1.00000000000000000e+00,7.87550473747183787e+02
3.1,1.00000000000000000e+00,7.87762819263708025e+02
3.102,1.00000000000000000e+00,7.87974952027035897e+02
3.104,1.00000000000000000e+00,7.88186872244229335e+02
3.106,1.00000000000000000e+00,7.88398580122112548e+02
3.108,1.00000000000000000e+00,7.88610080496337559e+02
3.11,1.00000000000000000e+00,7.88821378614333412e+02
3.112,1.00000000000000000e+00,7.89032465396313114e+02
3.114,1.00000000000000000e+00,7.89243341053354470e+02
3.116,1.00000000000000000e+00,7.89454005796336901e+02
3.118,1.00000000000000000e+00,7.89664459835941670e+02
3.12,1.00000000000000000e+00,7.89874703382652115e+02
3.122,1.00000000000000000e+00,7.90084736646754095e+02
3.124,1.00000000000000000e+00,7.90294559838336227e+02
3.126,1.00000000000000000e+00,7.90504173167289878e+02
3.128,1.00000000000000000e+00,7.90713576843310193e+02
3.13,1.00000000000000000e+00,7.90922771075895525e+02
3.132,1.00000000000000000e+00,7.91131756074348459e+02
3.134,1.00000000000000000e+00,7.91340532047775923e+02
3.136,1.00000000000000000e+00,7.91549099205089078e+02
3.138,1.00000000000000000e+00,7.91757457755004225e+02
3.14,1.00000000000000000e+00,7.91965607906042806e+02
3.142,1.00000000000000000e+00,7.92173549866531403e+02
3.144,1.00000000000000000e+00,7.92381283844602990e+02
3.146,1.00000000000000000e+00,7.92588810048196137e+02
3.148,1.00000000000000000e+00,7.92796128685056033e+02
3.15,1.00000000000000000e+00,7.93003239962734369e+02
3.152,1.00000000000000000e+00,7.93210144088590141e+02
3.154,1.00000000000000000e+00,7.93416841269789302e+02
3.156,1.00000000000000000e+00,7.93623331713305788e+02
3.158,1.00000000000000000e+00,7.93829615625921065e+02
3.16,1.00000000000000000e+00,7.94035693214225148e+02
3.162,1.00000000000000000e+00,7.94241564684616378e+02
3.164,1.00000000000000000e+00,7.94447230243302101e+02
3.166,1.00000000000000000e+00,7.94652690096298556e+02
3.168,1.00000000000000000e+00,7.94857944449431670e+02
3.17,1.00000000000000000e+00,7.95062993508336945e+02
3.172,1.00000000000000000e+00,7.95267837478460137e+02
3.174,1.00000000000000000e+00,7.95472476565057036e+02
3.176,1.00000000000000000e+00,7.95676910973194367e+02
3.178,1.00000000000000000e+00,7.95881140907749682e+02
3.18,1.00000000000000000e+00,7.96085166573411925e+02
3.182,1.00000000000000000e+00,7.96288988174681435e+02
3.184,1.00000000000000000e+00,7.96492605915870740e+02
3.186,1.00000000000000000e+00,7.96696020001104216e+02
3.188,1.00000000000000000e+00,7.96899230634318997e+02
3.19,1.00000000000000000e+00,7.97102238019264746e+02
3.192,1.00000000000000000e+00,7.97305042359504455e+02
3.194,1.00000000000000000e+00,7.97507643858414326e+02
3.196,1.00000000000000000e+00,7.97710042719184571e+02
3.198,1.00000000000000000e+00,7.97912239144819068e+02
3.2,1.00000000000000000e+00,7.98114233338136273e+02
3.202,1.00000000000000000e+00,7.98316025501769104e+02
3.204,1.00000000000000000e+00,7.98517615838165625e+02
3.206,1.00000000000000000e+00,7.98719004549588817e+02
3.208,1.00000000000000000e+00,7.98920191838117489e+02
3.21,1.00000000000000000e+00,7.99121177905646050e+02
3.212,1.00000000000000000e+00,7.99321962953885304e+02
3.214,1.00000000000000000e+00,7.99522547184362452e+02
3.216,1.00000000000000000e+00,7.99722930798421316e+02
3.218,1.00000000000000000e+00,7.99923113997222799e+02
3.22,1.00000000000000000e+00,8.00123096981745334e+02
3.222,1.00000000000000000e+00,8.00322879952784888e+02
3.224,1.00000000000000000e+00,8.00522463110955528e+02
3.226,1.00000000000000000e+00,8.00721846656689536e+02
3.228,1.00000000000000000e+00,8.00921030790237637e+02
3.23,1.00000000000000000e+00,8.01120015711669794e+02
3.232,1.00000000000000000e+00,8.01318801620874865e+02
3.234,1.00000000000000000e+00,8.01517388717561289e+02
3.236,1.00000000000000000e+00,8.01715777201257424e+02
3.238,1.00000000000000000e+00,8.01913967271311549e+02
3.24,1.00000000000000000e+00,8.02111959126892657e+02
3.242,1.00000000000000000e+00,8.02309752966990118e+02
3.244,1.00000000000000000e+00,8.02507348990414584e+02
3.246,1.00000000000000000e+00,8.02704747395797995e+02
3.248,1.00000000000000000e+00,8.02901948381593684e+02
3.25,1.00000000000000000e+00,8.03098952146077409e+02
3.252,1.00000000000000000e+00,8.03295758887346778e+02
3.254,1.00000000000000000e+00,8.03492368803322051e+02
3.256,1.00000000000000000e+00,8.03688782091746361e+02
3.258,1.00000000000000000e+00,8.03884998950186173e+02
3.26,1.00000000000000000e+00,8.04081019576031053e+02
3.262,1.00000000000000000e+00,8.04276844166494584e+02
3.264,1.00000000000000000e+00,8.04472472918614585e+02
3.266,1.00000000000000000e+00,8.04667906029252890e+02
3.268,1.00000000000000000e+00,8.04863143695096255e+02
3.27,1.00000000000000000e+00,8.05058186112656358e+02
3.272,1.00000000000000000e+00,8.05253033478270254e+02
3.274,1.00000000000000000e+00,8.05447685988100375e+02
3.276,1.00000000000000000e+00,8.05642143838135439e+02
3.278,1.00000000000000000e+00,8.05836407224190111e+02
3.28,1.00000000000000000e+00,8.06030476341905455e+02
3.282,1.00000000000000000e+00,8.06224351386749731e+02
3.284,1.00000000000000000e+00,8.06418032554018055e+02
3.286,1.00000000000000000e+00,8.06611520038833078e+02
3.288,1.00000000000000000e+00,8.06804814036145103e+02
3.29,1.00000000000000000e+00,8.06997914740732540e+02
3.292,1.00000000000000000e+00,8.07190822347202015e+02
3.294,1.00000000000000000e+00,8.07383537049989172e+02
3.296,1.00000000000000000e+00,8.07576059043358214e+02
3.298,1.00000000000000000e+00,8.07768388521402812e+02
3.3,1.00000000000000000e+00,8.07960525678046110e+02
3.302,1.00000000000000000e+00,8.08152470707041289e+02
3.304,1.00000000000000000e+00,8.08344223801971339e+02
3.306,1.00000000000000000e+00,8.08535785156250199e+02
3.308,1.00000000000000000e+00,8.08727154963122302e+02
3.31,1.00000000000000000e+00,8.08918333415663255e+02
3.312,1.00000000000000000e+00,8.09109320706779954e+02
3.314,1.00000000000000000e+00,8.09300117029211265e+02
3.316,1.00000000000000000e+00,8.09490722575527684e+02
3.318,1.00000000000000000e+00,8.09681137538132361e+02
3.32,1.00000000000000000e+00,8.09871362109260986e+02
3.322,1.00000000000000000e+00,8.10061396480981898e+02
3.324,1.00000000000000000e+00,8.10251240845197117e+02
3.326,1.00000000000000000e+00,8.10440895393641767e+02
3.328,1.00000000000000000e+00,8.10630360317884993e+02
3.33,1.00000000000000000e+00,8.10819635809330293e+02
3.332,1.00000000000000000e+00,8.11008722059215074e+02
3.334,1.00000000000000000e+00,8.11197619258612121e+02
3.336,1.00000000000000000e+00,8.11386327598428807e+02
3.338,1.00000000000000000e+00,8.11574847269408110e+02
3.34,1.00000000000000000e+00,8.11763178462128508e+02
3.342,1.00000000000000000e+00,8.11951321367004539e+02
3.344,1.00000000000000000e+00,8.12139276174287147e+02
3.346,1.00000000000000000e+00,8.12327043074063567e+02
3.348,1.00000000000000000e+00,8.12514622256258122e+02
3.35,1.00000000000000000e+00,8.12702013910632331e+02
3.352,1.00000000000000000e+00,8.12889218226785147e+02
3.354,1.00000000000000000e+00,8.13076235394153287e+02
3.356,1.00000000000000000e+00,8.13263065602011693e+02
3.358,1.00000000000000000e+00,8.13449709039473532e+02
3.36,1.00000000000000000e+00,8.13636165895490876e+02
3.362,1.00000000000000000e+00,8.13822436358854816e+02
3.364,1.00000000000000000e+00,8.14008520618195462e+02
3.366,1.00000000000000000e+00,8.14194418861982967e+02
3.368,1.00000000000000000e+00,8.14380131278527188e+02
3.37,1.00000000000000000e+00,8.14565658055978361e+02
3.372,1.00000000000000000e+00,8.14750999382326881e+02
3.374,1.00000000000000000e+00,8.14936155445404665e+02
3.376,1.00000000000000000e+00,8.15121126432884125e+02
3.378,1.00000000000000000e+00,8.15305912532279535e+02
3.38,1.00000000000000000e+00,8.15490513930946804e+02
3.382,1.00000000000000000e+00,8.15674930816083929e+02
3.384,1.00000000000000000e+00,8.15859163374731111e+02
3.386,1.00000000000000000e+00,8.16043211793771661e+02
3.388,1.00000000000000000e+00,8.16227076259931323e+02
3.39,1.00000000000000000e+00,8.16410756959779633e+02
3.392,1.00000000000000000e+00,8.16594254079729353e+02
3.394,1.00000000000000000e+00,8.16777567806037382e+02
3.396,1.00000000000000000e+00,8.16960698324804639e+02
3.398,1.00000000000000000e+00,8.17143645821976747e+02
3.4,1.00000000000000000e+00,8.17326410483343921e+02
3.402,1.00000000000000000e+00,8.17508992494541644e+02
3.404,1.00000000000000000e+00,8.17691392041050904e+02
3.406,1.00000000000000000e+00,8.17873609308198070e+02
3.408,1.00000000000000000e+00,8.18055644481156037e+02
3.41,1.00000000000000000e+00,8.18237497744943539e+02
3.412,1.00000000000000000e+00,8.18419169284426403e+02
3.414,1.00000000000000000e+00,8.18600659284316976e+02
3.416,1.00000000000000000e+00,8.18781967929175266e+02
3.418,1.00000000000000000e+00,8.18963090089676029e+02
3.42,1.00000000000000000e+00,8.19144030725428593e+02
3.422,1.00000000000000000e+00,8.19324790402895587e+02
3.424,1.00000000000000000e+00,8.19505369303923885e+02
3.426,1.00000000000000000e+00,8.19685767610194375e+02
3.428,1.00000000000000000e+00,8.19865985503220827e+02
3.43,1.00000000000000000e+00,8.20046023164351368e+02
3.432,1.00000000000000000e+00,8.20225880774767802e+02
3.434,1.00000000000000000e+00,8.20405558515486860e+02
3.436,1.00000000000000000e+00,8.20585056567359288e+02
3.438,1.00000000000000000e+00,8.20764375111071104e+02
3.44,1.00000000000000000e+00,8.20943514327143021e+02
3.442,1.00000000000000000e+00,8.21122474395931704e+02
3.444,1.00000000000000000e+00,8.21301255497628858e+02
3.446,1.00000000000000000e+00,8.21479857812262480e+02
3.448,1.00000000000000000e+00,8.21658281519696516e+02
3.45,1.00000000000000000e+00,8.21836526799631542e+02
3.452,1.00000000000000000e+00,8.22014593831604316e+02
3.454,1.00000000000000000e+00,8.22192482794988905e+02
3.456,1.00000000000000000e+00,8.22370193868996353e+02
3.458,1.00000000000000000e+00,8.22547727232675356e+02
3.46,1.00000000000000000e+00,8.22725083064912042e+02
3.462,1.00000000000000000e+00,8.22902261544430303e+02
3.464,1.00000000000000000e+00,8.23079262849792826e+02
3.466,1.00000000000000000e+00,8.23256087159400067e+02
3.468,1.00000000000000000e+00,8.23432734651491501e+02
3.47,1.00000000000000000e+00,8.23609205504145621e+02
3.472,1.00000000000000000e+00,8.23785499895279941e+02
3.474,1.00000000000000000e+00,8.23961618002651562e+02
3.476,1.00000000000000000e+00,8.24137560003857061e+02
3.478,1.00000000000000000e+00,8.24313326076333396e+02
3.48,1.00000000000000000e+00,8.24488916397357457e+02
3.482,1.00000000000000000e+00,8.24664331144046514e+02
3.484,1.00000000000000000e+00,8.24839570493358906e+02
3.486,1.00000000000000000e+00,8.25014634622093809e+02
3.488,1.00000000000000000e+00,8.25189523706891464e+02
3.49,1.00000000000000000e+00,8.25364237924233976e+02
3.492,1.00000000000000000e+00,8.25538777450444854e+02
3.494,1.00000000000000000e+00,8.25713142461689927e+02
3.496,1.00000000000000000e+00,8.25887333133976995e+02
3.498,1.00000000000000000e+00,8.26061349643156518e+02
3.5,1.00000000000000000e+00,8.26235192164921955e+02
3.502,1.00000000000000000e+00,8.26408860874809307e+02
3.504,1.00000000000000000e+00,8.26582355948198483e+02
3.506,1.00000000000000000e+00,8.26755677560312165e+02
3.508,1.00000000000000000e+00,8.26928825886217737e+02
3.51,1.00000000000000000e+00,8.27101801100825810e+02
3.512,1.00000000000000000e+00,8.27274603378891811e+02
3.514,1.00000000000000000e+00,8.27447232895015645e+02
3.516,1.00000000000000000e+00,8.27619689823641920e+02
3.518,1.00000000000000000e+00,8.27791974339060403e+02
3.52,1.00000000000000000e+00,8.27964086615406131e+02
3.522,1.00000000000000000e+00,8.28136026826659759e+02
3.524,1.00000000000000000e+00,8.28307795146647891e+02
3.526,1.00000000000000000e+00,8.28479391749043089e+02
3.528,1.00000000000000000e+00,8.28650816807364436e+02
3.53,1.00000000000000000e+00,8.28822070494977197e+02
3.532,1.00000000000000000e+00,8.28993152985094184e+02
3.534,1.00000000000000000e+00,8.29164064450774731e+02
3.536,1.00000000000000000e+00,8.29334805064925831e+02
3.538,1.00000000000000000e+00,8.29505375000302024e+02
3.54,1.00000000000000000e+00,8.29675774429505736e+02
3.542,1.00000000000000000e+00,8.29846003524987736e+02
3.544,1.00000000000000000e+00,8.30016062459046793e+02
3.546,1.00000000000000000e+00,8.30185951403830700e+02
3.548,1.00000000000000000e+00,8.30355670531335932e+02
3.55,1.00000000000000000e+00,8.30525220013408216e+02
3.552,1.00000000000000000e+00,8.30694600021742758e+02
3.554,1.00000000000000000e+00,8.30863810727884243e+02
3.556,1.00000000000000000e+00,8.31032852303227514e+02
3.558,1.00000000000000000e+00,8.31201724919017352e+02
3.56,1.00000000000000000e+00,8.31370428746349376e+02
3.562,1.00000000000000000e+00,8.31538963956169368e+02
3.564,1.00000000000000000e+00,8.31707330719274523e+02
3.566,1.00000000000000000e+00,8.31875529206312876e+02
3.568,1.00000000000000000e+00,8.32043559587784216e+02
3.57,1.00000000000000000e+00,8.32211422034039970e+02
3.572,1.00000000000000000e+00,8.32379116715283430e+02
3.574,1.00000000000000000e+00,8.32546643801570212e+02
3.576,1.00000000000000000e+00,8.32714003462808478e+02
3.578,1.00000000000000000e+00,8.32881195868758823e+02
3.58,1.00000000000000000e+00,8.33048221189035189e+02
3.582,1.00000000000000000e+00,8.33215079593104633e+02
3.584,1.00000000000000000e+00,8.33381771250287784e+02
3.586,1.00000000000000000e+00,8.33548296329758841e+02
3.588,1.00000000000000000e+00,8.33714655000546145e+02
3.59,1.00000000000000000e+00,8.33880847431532288e+02
3.592,1.00000000000000000e+00,8.34046873791454573e+02
3.594,1.00000000000000000e+00,8.34212734248904667e+02
3.596,1.00000000000000000e+00,8.34378428972329743e+02
3.598,1.00000000000000000e+00,8.34543958130031911e+02
3.6,1.00000000000000000e+00,8.34709321890168894e+02
3.602,1.00000000000000000e+00,8.34874520420754493e+02
3.604,1.00000000000000000e+00,8.35039553889658237e+02
3.606,1.00000000000000000e+00,8.35204422464605955e+02
3.608,1.00000000000000000e+00,8.35369126313180459e+02
3.61,1.00000000000000000e+00,8.35533665602820975e+02
3.612,1.00000000000000000e+00,8.35698040500823822e+02
3.614,1.00000000000000000e+00,8.35862251174342873e+02
3.616,1.00000000000000000e+00,8.36026297790389663e+02
3.618,1.00000000000000000e+00,8.36190180515833049e+02
3.62,1.00000000000000000e+00,8.36353899517400578e+02
3.622,1.00000000000000000e+00,8.36517454961677913e+02
3.624,1.00000000000000000e+00,8.36680847015109180e+02
