"time","M","wB"
7.793,1.00000000000000000e+00,9.79668126977143061e+02
7.794,1.00000000000000000e+00,9.79678287209219320e+02
7.795,1.00000000000000000e+00,9.79688442366260233e+02
7.796,1.00000000000000000e+00,9.79698592450833644e+02
7.797,1.00000000000000000e+00,9.79708737465506033e+02
7.798,1.00000000000000000e+00,9.79718877412843085e+02
7.799,1.00000000000000000e+00,9.79729012295409461e+02
7.8,1.00000000000000000e+00,9.79739142115768914e+02
7.801,1.00000000000000000e+00,9.79749266876483944e+02
7.802,1.00000000000000000e+00,9.79759386580116256e+02
7.803,1.00000000000000000e+00,9.79769501229226648e+02
7.804,1.00000000000000000e+00,9.79779610826374551e+02
7.805,1.00000000000000000e+00,9.79789715374118714e+02
7.806,1.00000000000000000e+00,9.79799814875016750e+02
7.807,1.00000000000000000e+00,9.79809909331625477e+02
7.808,1.00000000000000000e+00,9.79819998746500460e+02
7.809,1.00000000000000000e+00,9.79830083122196356e+02
7.81,1.00000000000000000e+00,9.79840162461266914e+02
7.811,1.00000000000000000e+00,9.79850236766264857e+02
7.812,1.00000000000000000e+00,9.79860306039741886e+02
7.813,1.00000000000000000e+00,9.79870370284248793e+02
7.814,1.00000000000000000e+00,9.79880429502335119e+02
7.815,1.00000000000000000e+00,9.79890483696549950e+02
7.816,1.00000000000000000e+00,9.79900532869440781e+02
7.817,1.00000000000000000e+00,9.79910577023554538e+02
7.818,1.00000000000000000e+00,9.79920616161437010e+02
7.819,1.00000000000000000e+00,9.79930650285633192e+02
7.82,1.00000000000000000e+00,9.79940679398686711e+02
7.821,1.00000000000000000e+00,9.79950703503140517e+02
7.822,1.00000000000000000e+00,9.79960722601536531e+02
7.823,1.00000000000000000e+00,9.79970736696415770e+02
7.824,1.00000000000000000e+00,9.79980745790318224e+02
7.825,1.00000000000000000e+00,9.79990749885782634e+02
7.826,1.00000000000000000e+00,9.80000748985347286e+02
7.827,1.00000000000000000e+00,9.80010743091549102e+02
7.828,1.00000000000000000e+00,9.80020732206924094e+02
7.829,1.00000000000000000e+00,9.80030716334007593e+02
7.83,1.00000000000000000e+00,9.80040695475333564e+02
7.831,1.00000000000000000e+00,9.80050669633435177e+02
7.832,1.00000000000000000e+00,9.80060638810844807e+02
7.833,1.00000000000000000e+00,9.80070603010093464e+02
7.834,1.00000000000000000e+00,9.80080562233711703e+02
7.835,1.00000000000000000e+00,9.80090516484228715e+02
7.836,1.00000000000000000e+00,9.80100465764172895e+02
7.837,1.00000000000000000e+00,9.80110410076071616e+02
7.838,1.00000000000000000e+00,9.80120349422451341e+02
7.839,1.00000000000000000e+00,9.80130283805837735e+02
7.84,1.00000000000000000e+00,9.80140213228755101e+02
7.841,1.00000000000000000e+00,9.80150137693727174e+02
7.842,1.00000000000000000e+00,9.80160057203276665e+02
7.843,1.00000000000000000e+00,9.80169971759925033e+02
7.844,1.00000000000000000e+00,9.80179881366193285e+02
7.845,1.00000000000000000e+00,9.80189786024600949e+02
7.846,1.00000000000000000e+00,9.80199685737667096e+02
7.847,1.00000000000000000e+00,9.80209580507909550e+02
7.848,1.00000000000000000e+00,9.80219470337845223e+02
7.849,1.00000000000000000e+00,9.80229355229990233e+02
7.85,1.00000000000000000e+00,9.80239235186859446e+02
7.851,1.00000000000000000e+00,9.80249110210967160e+02
7.852,1.00000000000000000e+00,9.80258980304826537e+02
7.853,1.00000000000000000e+00,9.80268845470949714e+02
7.854,1.00000000000000000e+00,9.80278705711848147e+02
7.855,1.00000000000000000e+00,9.80288561030032156e+02
7.856,1.00000000000000000e+00,9.80298411428011264e+02
7.857,1.00000000000000000e+00,9.80308256908293743e+02
7.858,1.00000000000000000e+00,9.80318097473387297e+02
7.859,1.00000000000000000e+00,9.80327933125798609e+02
7.86,1.00000000000000000e+00,9.80337763868033335e+02
7.861,1.00000000000000000e+00,9.80347589702596224e+02
7.862,1.00000000000000000e+00,9.80357410631991115e+02
7.863,1.00000000000000000e+00,9.80367226658721052e+02
7.864,1.00000000000000000e+00,9.80377037785287939e+02
7.865,1.00000000000000000e+00,9.80386844014192775e+02
7.866,1.00000000000000000e+00,9.80396645347935873e+02
7.867,1.00000000000000000e+00,9.80406441789016299e+02
7.868,1.00000000000000000e+00,9.80416233339932433e+02
7.869,1.00000000000000000e+00,9.80426020003181634e+02
7.87,1.00000000000000000e+00,9.80435801781260352e+02
7.871,1.00000000000000000e+00,9.80445578676664240e+02
7.872,1.00000000000000000e+00,9.80455350691887816e+02
7.873,1.00000000000000000e+00,9.80465117829424798e+02
7.874,1.00000000000000000e+00,9.80474880091768000e+02
7.875,1.00000000000000000e+00,9.80484637481409322e+02
7.876,1.00000000000000000e+00,9.80494390000839758e+02
7.877,1.00000000000000000e+00,9.80504137652549275e+02
7.878,1.00000000000000000e+00,9.80513880439027162e+02
7.879,1.00000000000000000e+00,9.80523618362761567e+02
7.88,1.00000000000000000e+00,9.80533351426239847e+02
7.881,1.00000000000000000e+00,9.80543079631948444e+02
7.882,1.00000000000000000e+00,9.80552802982372896e+02
7.883,1.00000000000000000e+00,9.80562521479997827e+02
7.884,1.00000000000000000e+00,9.80572235127306840e+02
7.885,1.00000000000000000e+00,9.80581943926782969e+02
7.886,1.00000000000000000e+00,9.80591647880907999e+02
7.887,1.00000000000000000e+00,9.80601346992162917e+02
7.888,1.00000000000000000e+00,9.80611041263028028e+02
7.889,1.00000000000000000e+00,9.80620730695982388e+02
7.89,1.00000000000000000e+00,9.80630415293504257e+02
7.891,1.00000000000000000e+00,9.80640095058071324e+02
7.892,1.00000000000000000e+00,9.80649769992159918e+02
7.893,1.00000000000000000e+00,9.80659440098245796e+02
7.894,1.00000000000000000e+00,9.80669105378803692e+02
7.895,1.00000000000000000e+00,9.80678765836307548e+02
7.896,1.00000000000000000e+00,9.80688421473230164e+02
7.897,1.00000000000000000e+00,9.80698072292043776e+02
7.898,1.00000000000000000e+00,9.80707718295219593e+02
7.899,1.00000000000000000e+00,9.80717359485228030e+02
7.9,1.00000000000000000e+00,9.80726995864538253e+02
7.901,1.00000000000000000e+00,9.80736627435619084e+02
7.902,1.00000000000000000e+00,9.80746254200938097e+02
7.903,1.00000000000000000e+00,9.80755876162962068e+02
7.904,1.00000000000000000e+00,9.80765493324156978e+02
7.905,1.00000000000000000e+00,9.80775105686987786e+02
7.906,1.00000000000000000e+00,9.80784713253918767e+02
7.907,1.00000000000000000e+00,9.80794316027413061e+02
7.908,1.00000000000000000e+00,9.80803914009933237e+02
7.909,1.00000000000000000e+00,9.80813507203940844e+02
7.91,1.00000000000000000e+00,9.80823095611896520e+02
7.911,1.00000000000000000e+00,9.80832679236259878e+02
7.912,1.00000000000000000e+00,9.80842258079490193e+02
7.913,1.00000000000000000e+00,9.80851832144045261e+02
7.914,1.00000000000000000e+00,9.80861401432382422e+02
7.915,1.00000000000000000e+00,9.80870965946957881e+02
7.916,1.00000000000000000e+00,9.80880525690227159e+02
7.917,1.00000000000000000e+00,9.80890080664644984e+02
7.918,1.00000000000000000e+00,9.80899630872664943e+02
7.919,1.00000000000000000e+00,9.80909176316739945e+02
7.92,1.00000000000000000e+00,9.80918716999322100e+02
7.921,1.00000000000000000e+00,9.80928252922862384e+02
7.922,1.00000000000000000e+00,9.80937784089811316e+02
7.923,1.00000000000000000e+00,9.80947310502618279e+02
7.924,1.00000000000000000e+00,9.80956832163731747e+02
7.925,1.00000000000000000e+00,9.80966349075599624e+02
7.926,1.00000000000000000e+00,9.80975861240668678e+02
7.927,1.00000000000000000e+00,9.80985368661384882e+02
7.928,1.00000000000000000e+00,9.80994871340193640e+02
7.929,1.00000000000000000e+00,9.81004369279539219e+02
7.93,1.00000000000000000e+00,9.81013862481864976e+02
7.931,1.00000000000000000e+00,9.81023350949613587e+02
7.932,1.00000000000000000e+00,9.81032834685227044e+02
7.933,1.00000000000000000e+00,9.81042313691145978e+02
7.934,1.00000000000000000e+00,9.81051787969810789e+02
7.935,1.00000000000000000e+00,9.81061257523660515e+02
7.936,1.00000000000000000e+00,9.81070722355133739e+02
7.937,1.00000000000000000e+00,9.81080182466668020e+02
7.938,1.00000000000000000e+00,9.81089637860700009e+02
7.939,1.00000000000000000e+00,9.81099088539665672e+02
7.94,1.00000000000000000e+00,9.81108534506000069e+02
7.941,1.00000000000000000e+00,9.81117975762137462e+02
7.942,1.00000000000000000e+00,9.81127412310511318e+02
7.943,1.00000000000000000e+00,9.81136844153554080e+02
7.944,1.00000000000000000e+00,9.81146271293697509e+02
7.945,1.00000000000000000e+00,9.81155693733372573e+02
7.946,1.00000000000000000e+00,9.81165111475009212e+02
7.947,1.00000000000000000e+00,9.81174524521036915e+02
7.948,1.00000000000000000e+00,9.81183932873883919e+02
7.949,1.00000000000000000e+00,9.81193336535977892e+02
7.95,1.00000000000000000e+00,9.81202735509745708e+02
7.951,1.00000000000000000e+00,9.81212129797613102e+02
7.952,1.00000000000000000e+00,9.81221519402005242e+02
7.953,1.00000000000000000e+00,9.81230904325346614e+02
7.954,1.00000000000000000e+00,9.81240284570060567e+02
7.955,1.00000000000000000e+00,9.81249660138569766e+02
7.956,1.00000000000000000e+00,9.81259031033296196e+02
7.957,1.00000000000000000e+00,9.81268397256660705e+02
7.958,1.00000000000000000e+00,9.81277758811083686e+02
7.959,1.00000000000000000e+00,9.81287115698984394e+02
7.96,1.00000000000000000e+00,9.81296467922781630e+02
7.961,1.00000000000000000e+00,9.81305815484892946e+02
7.962,1.00000000000000000e+00,9.81315158387735437e+02
7.963,1.00000000000000000e+00,9.81324496633725175e+02
7.964,1.00000000000000000e+00,9.81333830225277666e+02
7.965,1.00000000000000000e+00,9.81343159164807503e+02
7.966,1.00000000000000000e+00,9.81352483454728144e+02
7.967,1.00000000000000000e+00,9.81361803097452821e+02
7.968,1.00000000000000000e+00,9.81371118095393513e+02
7.969,1.00000000000000000e+00,9.81380428450961517e+02
7.97,1.00000000000000000e+00,9.81389734166567564e+02
7.971,1.00000000000000000e+00,9.81399035244621246e+02
7.972,1.00000000000000000e+00,9.81408331687531586e+02
7.973,1.00000000000000000e+00,9.81417623497706586e+02
7.974,1.00000000000000000e+00,9.81426910677553678e+02
7.975,1.00000000000000000e+00,9.81436193229479500e+02
7.976,1.00000000000000000e+00,9.81445471155889663e+02
7.977,1.00000000000000000e+00,9.81454744459189101e+02
7.978,1.00000000000000000e+00,9.81464013141782175e+02
7.979,1.00000000000000000e+00,9.81473277206072112e+02
7.98,1.00000000000000000e+00,9.81482536654461569e+02
7.981,1.00000000000000000e+00,9.81491791489352408e+02
7.982,1.00000000000000000e+00,9.81501041713145469e+02
7.983,1.00000000000000000e+00,9.81510287328241134e+02
7.984,1.00000000000000000e+00,9.81519528337038878e+02
7.985,1.00000000000000000e+00,9.81528764741937266e+02
7.986,1.00000000000000000e+00,9.81537996545334181e+02
7.987,1.00000000000000000e+00,9.81547223749626824e+02
7.988,1.00000000000000000e+00,9.81556446357211485e+02
7.989,1.00000000000000000e+00,9.81565664370483546e+02
7.99,1.00000000000000000e+00,9.81574877791838048e+02
7.991,1.00000000000000000e+00,9.81584086623668895e+02
7.992,1.00000000000000000e+00,9.81593290868369195e+02
7.993,1.00000000000000000e+00,9.81602490528331487e+02
7.994,1.00000000000000000e+00,9.81611685605947400e+02
7.995,1.00000000000000000e+00,9.81620876103607884e+02
7.996,1.00000000000000000e+00,9.81630062023702976e+02
7.997,1.00000000000000000e+00,9.81639243368622147e+02
7.998,1.00000000000000000e+00,9.81648420140753956e+02
7.999,1.00000000000000000e+00,9.81657592342486282e+02
8,1.00000000000000000e+00,9.81666759976206095e+02
8.001,1.00000000000000000e+00,9.81675923044299793e+02
8.002,1.00000000000000000e+00,9.81685081549152869e+02
8.003,1.00000000000000000e+00,9.81694235493150018e+02
8.004,1.00000000000000000e+00,9.81703384878675365e+02
8.005,1.00000000000000000e+00,9.81712529708112129e+02
8.006,1.00000000000000000e+00,9.81721669983842730e+02
8.007,1.00000000000000000e+00,9.81730805708249136e+02
8.008,1.00000000000000000e+00,9.81739936883712062e+02
8.009,1.00000000000000000e+00,9.81749063512611883e+02
8.01,1.00000000000000000e+00,9.81758185597328065e+02
8.011,1.00000000000000000e+00,9.81767303140239278e+02
8.012,1.00000000000000000e+00,9.81776416143723623e+02
8.013,1.00000000000000000e+00,9.81785524610158063e+02
8.014,1.00000000000000000e+00,9.81794628541919451e+02
8.015,1.00000000000000000e+00,9.81803727941383158e+02
8.016,1.00000000000000000e+00,9.81812822810924331e+02
8.017,1.00000000000000000e+00,9.81821913152917318e+02
8.018,1.00000000000000000e+00,9.81830998969735333e+02
8.019,1.00000000000000000e+00,9.81840080263751361e+02
8.02,1.00000000000000000e+00,9.81849157037337363e+02
8.021,1.00000000000000000e+00,9.81858229292864507e+02
8.022,1.00000000000000000e+00,9.81867297032703391e+02
8.023,1.00000000000000000e+00,9.81876360259223816e+02
8.024,1.00000000000000000e+00,9.81885418974794788e+02
8.025,1.00000000000000000e+00,9.81894473181784633e+02
8.026,1.00000000000000000e+00,9.81903522882560992e+02
8.027,1.00000000000000000e+00,9.81912568079490597e+02
8.028,1.00000000000000000e+00,9.81921608774939727e+02
8.029,1.00000000000000000e+00,9.81930644971273750e+02
8.03,1.00000000000000000e+00,9.81939676670857125e+02
8.031,1.00000000000000000e+00,9.81948703876054083e+02
8.032,1.00000000000000000e+00,9.81957726589227491e+02
8.033,1.00000000000000000e+00,9.81966744812740103e+02
8.034,1.00000000000000000e+00,9.81975758548953536e+02
8.035,1.00000000000000000e+00,9.81984767800228838e+02
8.036,1.00000000000000000e+00,9.81993772568926261e+02
8.037,1.00000000000000000e+00,9.82002772857405489e+02
8.038,1.00000000000000000e+00,9.82011768668025297e+02
8.039,1.00000000000000000e+00,9.82020760003143891e+02
8.04,1.00000000000000000e+00,9.82029746865118682e+02
8.041,1.00000000000000000e+00,9.82038729256306397e+02
8.042,1.00000000000000000e+00,9.82047707179062968e+02
8.043,1.00000000000000000e+00,9.82056680635743646e+02
8.044,1.00000000000000000e+00,9.82065649628703113e+02
8.045,1.00000000000000000e+00,9.82074614160295141e+02
8.046,1.00000000000000000e+00,9.82083574232872934e+02
8.047,1.00000000000000000e+00,9.82092529848788786e+02
8.048,1.00000000000000000e+00,9.82101481010394650e+02
8.049,1.00000000000000000e+00,9.82110427720041230e+02
8.05,1.00000000000000000e+00,9.82119369980079227e+02
8.051,1.00000000000000000e+00,9.82128307792857868e+02
8.052,1.00000000000000000e+00,9.82137241160726262e+02
8.053,1.00000000000000000e+00,9.82146170086032612e+02
8.054,1.00000000000000000e+00,9.82155094571124437e+02
8.055,1.00000000000000000e+00,9.82164014618348347e+02
8.056,1.00000000000000000e+00,9.82172930230050611e+02
8.057,1.00000000000000000e+00,9.82181841408576588e+02
8.058,1.00000000000000000e+00,9.82190748156271070e+02
8.059,1.00000000000000000e+00,9.82199650475477824e+02
8.06,1.00000000000000000e+00,9.82208548368540391e+02
8.061,1.00000000000000000e+00,9.82217441837801289e+02
8.062,1.00000000000000000e+00,9.82226330318355508e+02
8.063,1.00000000000000000e+00,9.82235210747252381e+02
8.064,1.00000000000000000e+00,9.82244086728600337e+02
8.065,1.00000000000000000e+00,9.82252958264625590e+02
8.066,1.00000000000000000e+00,9.82261825357553562e+02
8.067,1.00000000000000000e+00,9.82270688009608648e+02
8.068,1.00000000000000000e+00,9.82279546223014336e+02
8.069,1.00000000000000000e+00,9.82288399999993317e+02
8.07,1.00000000000000000e+00,9.82297249342767486e+02
8.071,1.00000000000000000e+00,9.82306094253557262e+02
8.072,1.00000000000000000e+00,9.82314934734582948e+02
8.073,1.00000000000000000e+00,9.82323770788063257e+02
8.074,1.00000000000000000e+00,9.82332602416216332e+02
8.075,1.00000000000000000e+00,9.82341429621259408e+02
8.076,1.00000000000000000e+00,9.82350252405408696e+02
8.077,1.00000000000000000e+00,9.82359070770879612e+02
8.078,1.00000000000000000e+00,9.82367884719886547e+02
8.079,1.00000000000000000e+00,9.82376694254643098e+02
8.08,1.00000000000000000e+00,9.82385499377362066e+02
8.081,1.00000000000000000e+00,9.82394300090254887e+02
8.082,1.00000000000000000e+00,9.82403096395532771e+02
8.083,1.00000000000000000e+00,9.82411888295405447e+02
8.084,1.00000000000000000e+00,9.82420675792081965e+02
8.085,1.00000000000000000e+00,9.82429458887770693e+02
8.086,1.00000000000000000e+00,9.82438237584678632e+02
8.087,1.00000000000000000e+00,9.82447011885012444e+02
8.088,1.00000000000000000e+00,9.82455781790977426e+02
8.089,1.00000000000000000e+00,9.82464547304778193e+02
8.09,1.00000000000000000e+00,9.82473308428618452e+02
8.091,1.00000000000000000e+00,9.82482065164700998e+02
8.092,1.00000000000000000e+00,9.82490817515227832e+02
8.093,1.00000000000000000e+00,9.82499565482399817e+02
8.094,1.00000000000000000e+00,9.82508309068417248e+02
8.095,1.00000000000000000e+00,9.82517048275479397e+02
8.096,1.00000000000000000e+00,9.82525783105784512e+02
8.097,1.00000000000000000e+00,9.82534513561530161e+02
8.098,1.00000000000000000e+00,9.82543239644912887e+02
8.099,1.00000000000000000e+00,9.82551961358128437e+02
8.1,1.00000000000000000e+00,9.82560678703371536e+02
8.101,1.00000000000000000e+00,9.82569391682836340e+02
8.102,1.00000000000000000e+00,9.82578100298715867e+02
8.103,1.00000000000000000e+00,9.82586804553202228e+02
8.104,1.00000000000000000e+00,9.82595504448486849e+02
8.105,1.00000000000000000e+00,9.82604199986760023e+02
8.106,1.00000000000000000e+00,9.82612891170211469e+02
8.107,1.00000000000000000e+00,9.82621578001029775e+02
8.108,1.00000000000000000e+00,9.82630260481402843e+02
8.109,1.00000000000000000e+00,9.82638938613517553e+02
8.11,1.00000000000000000e+00,9.82647612399559989e+02
8.111,1.00000000000000000e+00,9.82656281841715327e+02
8.112,1.00000000000000000e+00,9.82664946942167944e+02
8.113,1.00000000000000000e+00,9.82673607703101311e+02
8.114,1.00000000000000000e+00,9.82682264126697987e+02
8.115,1.00000000000000000e+00,9.82690916215139623e+02
8.116,1.00000000000000000e+00,9.82699563970607301e+02
8.117,1.00000000000000000e+00,9.82708207395280738e+02
8.118,1.00000000000000000e+00,9.82716846491339311e+02
8.119,1.00000000000000000e+00,9.82725481260961146e+02
8.12,1.00000000000000000e+00,9.82734111706323688e+02
8.121,1.00000000000000000e+00,9.82742737829603584e+02
8.122,1.00000000000000000e+00,9.82751359632976346e+02
8.123,1.00000000000000000e+00,9.82759977118616803e+02
8.124,1.00000000000000000e+00,9.82768590288699102e+02
8.125,1.00000000000000000e+00,9.82777199145396139e+02
8.126,1.00000000000000000e+00,9.82785803690880357e+02
8.127,1.00000000000000000e+00,9.82794403927323060e+02
8.128,1.00000000000000000e+00,9.82802999856894758e+02
8.129,1.00000000000000000e+00,9.82811591481765163e+02
8.13,1.00000000000000000e+00,9.82820178804103193e+02
8.131,1.00000000000000000e+00,9.82828761826076857e+02
8.132,1.00000000000000000e+00,9.82837340549853138e+02
8.133,1.00000000000000000e+00,9.82845914977598341e+02
8.134,1.00000000000000000e+00,9.82854485111478084e+02
8.135,1.00000000000000000e+00,9.82863050953656739e+02
8.136,1.00000000000000000e+00,9.82871612506298220e+02
8.137,1.00000000000000000e+00,9.82880169771565306e+02
8.138,1.00000000000000000e+00,9.82888722751620207e+02
8.139,1.00000000000000000e+00,9.82897271448623997e+02
8.14,1.00000000000000000e+00,9.82905815864737065e+02
8.141,1.00000000000000000e+00,9.82914356002118893e+02
8.142,1.00000000000000000e+00,9.82922891862928395e+02
8.143,1.00000000000000000e+00,9.82931423449323120e+02
8.144,1.00000000000000000e+00,9.82939950763460274e+02
8.145,1.00000000000000000e+00,9.82948473807496043e+02
8.146,1.00000000000000000e+00,9.82956992583585588e+02
8.147,1.00000000000000000e+00,9.82965507093883616e+02
8.148,1.00000000000000000e+00,9.82974017340543583e+02
8.149,1.00000000000000000e+00,9.82982523325718489e+02
8.15,1.00000000000000000e+00,9.82991025051560314e+02
8.151,1.00000000000000000e+00,9.82999522520220125e+02
8.152,1.00000000000000000e+00,9.83008015733848424e+02
8.153,1.00000000000000000e+00,9.83016504694594460e+02
8.154,1.00000000000000000e+00,9.83024989404607254e+02
8.155,1.00000000000000000e+00,9.83033469866034352e+02
8.156,1.00000000000000000e+00,9.83041946081022843e+02
8.157,1.00000000000000000e+00,9.83050418051719021e+02
8.158,1.00000000000000000e+00,9.83058885780268270e+02
8.159,1.00000000000000000e+00,9.83067349268815065e+02
8.16,1.00000000000000000e+00,9.83075808519503198e+02
8.161,1.00000000000000000e+00,9.83084263534475440e+02
8.162,1.00000000000000000e+00,9.83092714315873991e+02
8.163,1.00000000000000000e+00,9.83101160865840143e+02
8.164,1.00000000000000000e+00,9.83109603186514278e+02
8.165,1.00000000000000000e+00,9.83118041280035982e+02
8.166,1.00000000000000000e+00,9.83126475148544159e+02
8.167,1.00000000000000000e+00,9.83134904794176691e+02
8.168,1.00000000000000000e+00,9.83143330219070890e+02
8.169,1.00000000000000000e+00,9.83151751425363045e+02
8.17,1.00000000000000000e+00,9.83160168415188764e+02
8.171,1.00000000000000000e+00,9.83168581190682630e+02
8.172,1.00000000000000000e+00,9.83176989753978773e+02
8.173,1.00000000000000000e+00,9.83185394107210186e+02
8.174,1.00000000000000000e+00,9.83193794252509292e+02
8.175,1.00000000000000000e+00,9.83202190192007492e+02
8.176,1.00000000000000000e+00,9.83210581927835506e+02
8.177,1.00000000000000000e+00,9.83218969462123255e+02
8.178,1.00000000000000000e+00,9.83227352796999753e+02
8.179,1.00000000000000000e+00,9.83235731934593332e+02
8.18,1.00000000000000000e+00,9.83244106877031527e+02
8.181,1.00000000000000000e+00,9.83252477626440850e+02
8.182,1.00000000000000000e+00,9.83260844184947359e+02
8.183,1.00000000000000000e+00,9.83269206554675975e+02
8.184,1.00000000000000000e+00,9.83277564737751050e+02
8.185,1.00000000000000000e+00,9.83285918736296139e+02
8.186,1.00000000000000000e+00,9.83294268552433664e+02
8.187,1.00000000000000000e+00,9.83302614188285816e+02
8.188,1.00000000000000000e+00,9.83310955645973422e+02
8.189,1.00000000000000000e+00,9.83319292927616971e+02
8.19,1.00000000000000000e+00,9.83327626035335811e+02
8.191,1.00000000000000000e+00,9.83335954971248725e+02
8.192,1.00000000000000000e+00,9.83344279737473698e+02
8.193,1.00000000000000000e+00,9.83352600336127693e+02
8.194,1.00000000000000000e+00,9.83360916769327105e+02
8.195,1.00000000000000000e+00,9.83369229039187530e+02
8.196,1.00000000000000000e+00,9.83377537147823773e+02
8.197,1.00000000000000000e+00,9.83385841097349726e+02
8.198,1.00000000000000000e+00,9.83394140889878486e+02
8.199,1.00000000000000000e+00,9.83402436527522696e+02
8.2,1.00000000000000000e+00,9.83410728012393747e+02
8.201,1.00000000000000000e+00,9.83419015346602578e+02
8.202,1.00000000000000000e+00,9.83427298532259215e+02
8.203,1.00000000000000000e+00,9.83435577571472891e+02
8.204,1.00000000000000000e+00,9.83443852466352268e+02
8.205,1.00000000000000000e+00,9.83452123219004989e+02
8.206,1.00000000000000000e+00,9.83460389831537782e+02
8.207,1.00000000000000000e+00,9.83468652306057152e+02
8.208,1.00000000000000000e+00,9.83476910644668237e+02
8.209,1.00000000000000000e+00,9.83485164849475723e+02
8.21,1.00000000000000000e+00,9.83493414922583497e+02
8.211,1.00000000000000000e+00,9.83501660866094653e+02
8.212,1.00000000000000000e+00,9.83509902682111374e+02
8.213,1.00000000000000000e+00,9.83518140372735161e+02
8.214,1.00000000000000000e+00,9.83526373940066833e+02
8.215,1.00000000000000000e+00,9.83534603386206413e+02
8.216,1.00000000000000000e+00,9.83542828713253130e+02
8.217,1.00000000000000000e+00,9.83551049923305300e+02
8.218,1.00000000000000000e+00,9.83559267018460673e+02
8.219,1.00000000000000000e+00,9.83567480000816204e+02
8.22,1.00000000000000000e+00,9.83575688872468163e+02
8.221,1.00000000000000000e+00,9.83583893635511686e+02
8.222,1.00000000000000000e+00,9.83592094292041565e+02
8.223,1.00000000000000000e+00,9.83600290844151573e+02
8.224,1.00000000000000000e+00,9.83608483293934910e+02
8.225,1.00000000000000000e+00,9.83616671643483869e+02
8.226,1.00000000000000000e+00,9.83624855894890175e+02
8.227,1.00000000000000000e+00,9.83633036050244527e+02
8.228,1.00000000000000000e+00,9.83641212111636946e+02
8.229,1.00000000000000000e+00,9.83649384081156882e+02
8.23,1.00000000000000000e+00,9.83657551960892988e+02
8.231,1.00000000000000000e+00,9.83665715752932783e+02
8.232,1.00000000000000000e+00,9.83673875459363671e+02
8.233,1.00000000000000000e+00,9.83682031082271692e+02
8.234,1.00000000000000000e+00,9.83690182623742658e+02
8.235,1.00000000000000000e+00,9.83698330085861130e+02
8.236,1.00000000000000000e+00,9.83706473470711330e+02
8.237,1.00000000000000000e+00,9.83714612780376569e+02
8.238,1.00000000000000000e+00,9.83722748016939477e+02
8.239,1.00000000000000000e+00,9.83730879182481658e+02
8.24,1.00000000000000000e+00,9.83739006279084492e+02
8.241,1.00000000000000000e+00,9.83747129308828107e+02
8.242,1.00000000000000000e+00,9.83755248273792176e+02
8.243,1.00000000000000000e+00,9.83763363176055577e+02
8.244,1.00000000000000000e+00,9.83771474017696391e+02
8.245,1.00000000000000000e+00,9.83779580800791905e+02
8.246,1.00000000000000000e+00,9.83787683527418949e+02
8.247,1.00000000000000000e+00,9.83795782199653331e+02
8.248,1.00000000000000000e+00,9.83803876819570291e+02
8.249,1.00000000000000000e+00,9.83811967389244046e+02
8.25,1.00000000000000000e+00,9.83820053910748584e+02
8.251,1.00000000000000000e+00,9.83828136386156643e+02
8.252,1.00000000000000000e+00,9.83836214817540508e+02
8.253,1.00000000000000000e+00,9.83844289206971780e+02
8.254,1.00000000000000000e+00,9.83852359556521151e+02
8.255,1.00000000000000000e+00,9.83860425868258517e+02
8.256,1.00000000000000000e+00,9.83868488144253547e+02
8.257,1.00000000000000000e+00,9.83876546386574432e+02
8.258,1.00000000000000000e+00,9.83884600597289250e+02
8.259,1.00000000000000000e+00,9.83892650778465168e+02
8.26,1.00000000000000000e+00,9.83900696932168444e+02
8.261,1.00000000000000000e+00,9.83908739060464882e+02
8.262,1.00000000000000000e+00,9.83916777165419262e+02
8.263,1.00000000000000000e+00,9.83924811249096138e+02
8.264,1.00000000000000000e+00,9.83932841313558697e+02
8.265,1.00000000000000000e+00,9.83940867360869902e+02
8.266,1.00000000000000000e+00,9.83948889393091918e+02
8.267,1.00000000000000000e+00,9.83956907412285886e+02
8.268,1.00000000000000000e+00,9.83964921420512610e+02
8.269,1.00000000000000000e+00,9.83972931419831980e+02
8.27,1.00000000000000000e+00,9.83980937412303206e+02
8.271,1.00000000000000000e+00,9.83988939399984815e+02
8.272,1.00000000000000000e+00,9.83996937384934540e+02
8.273,1.00000000000000000e+00,9.84004931369209544e+02
8.274,1.00000000000000000e+00,9.84012921354866080e+02
8.275,1.00000000000000000e+00,9.84020907343959834e+02
8.276,1.00000000000000000e+00,9.84028889338545923e+02
8.277,1.00000000000000000e+00,9.84036867340678327e+02
8.278,1.00000000000000000e+00,9.84044841352410685e+02
8.279,1.00000000000000000e+00,9.84052811375795955e+02
8.28,1.00000000000000000e+00,9.84060777412886068e+02
8.281,1.00000000000000000e+00,9.84068739465732506e+02
8.282,1.00000000000000000e+00,9.84076697536385950e+02
8.283,1.00000000000000000e+00,9.84084651626896516e+02
8.284,1.00000000000000000e+00,9.84092601739313523e+02
8.285,1.00000000000000000e+00,9.84100547875685379e+02
8.286,1.00000000000000000e+00,9.84108490038060268e+02
8.287,1.00000000000000000e+00,9.84116428228485120e+02
8.288,1.00000000000000000e+00,9.84124362449006753e+02
8.289,1.00000000000000000e+00,9.84132292701670735e+02
8.29,1.00000000000000000e+00,9.84140218988522406e+02
8.291,1.00000000000000000e+00,9.84148141311605968e+02
